terminate,Cmax,Qcost,Robust,,,random定值
1,62.7,200.3,17.5,,,
2,61.9,185.7,15.5,,,
3,54.9,198.6,23,,,
4,52.4,179.9,12.5,,,
5,55.7,180.8,10.5,,,
6,84.4,176.3,13,,,
7,67.7,187.1,21,,,
8,62.2,192.7,18.5,,,
9,70.6,189.3,18.5,,,
10,52.9,179,13.5,,,
11,61.2,189.4,17,,,
12,53,185.2,19,,,
13,76.8,202,22,,,
14,54.4,170.5,11,,,
15,65.9,180.9,12.5,,,
16,59.5,183.5,16,,,
17,52.2,185.3,16.5,,,
18,57.2,183.6,19.5,,,
19,56.1,186.3,16.5,,,
20,64.2,192.6,18,,,
21,60.5,175.3,10.5,,,
22,59.2,194.4,20,,,
23,73.8,186.8,19.5,,,
24,73.1,192.7,16.5,,,
25,62.5,191.6,19.5,,,
26,62.5,176.4,18,,,
27,58,175,11,,,
28,54.9,193.7,21.5,,,
29,59.8,176.1,12,,,
30,65.5,178.9,20.5,,,
31,63.9,181.4,15.5,,,
32,57.3,175.6,12.5,,,
33,62.5,175.8,12,,,
34,63,179.6,16,,,
35,66.5,182.3,15,,,
36,67,188,19,,,
37,69,175.7,20.5,,,
38,61.2,177.6,16,,,
39,73.6,190.1,21.5,,,
40,63.7,189.4,20.5,,,
41,52.9,192.2,16.5,,,
42,68.3,176.4,16.5,,,
43,61.4,172.5,17,,,
44,59.8,180.2,18,,,
45,54.4,179.7,14,,,
46,49.5,176.1,11.5,,,
47,58.2,175.3,17,,,
48,62.4,176.3,17,,,
49,63.4,184.1,22.5,,,
50,80.7,167.9,15,,,
51,73,181.4,14,,,
52,60.8,186.5,15.5,,,
53,56.5,175.5,12.5,,,
54,58.5,187.7,17.5,,,
55,59.6,188.8,19,,,
56,58.5,183.4,14,,,
57,56.9,191.3,13.5,,,
58,69.8,190.3,19.5,,,
59,75.1,195.3,13.5,,,
60,63.7,190.4,17.5,,,
61,61.8,173.2,13,,,
62,79,190.8,19.5,,,
63,73.2,187.7,16,,,
64,56.1,170.9,10.5,,,
65,93.5,181.1,19,,,
66,59.2,182.5,13.5,,,
67,50.3,185.5,18,,,
68,71.5,182.7,16.5,,,
69,66.6,184.1,20.5,,,
70,64,197.9,21.5,,,
71,65.4,194.7,18.5,,,
72,57,189.5,18.5,,,
73,61.6,181.3,16.5,,,
74,71.3,183.5,16,,,
75,66,171.6,17.5,,,
76,62.1,175.4,16.5,,,
77,67.5,189.1,20,,,
78,64.4,169.4,6.5,,,
79,74,180.4,19.5,,,
80,60.6,192.1,20,,,
81,54.3,169.6,11,,,
82,56.4,169.5,13,,,
83,55.2,176.4,18.5,,,
84,60.2,187.5,19.5,,,
85,49.1,167.8,1,,,
86,56.1,193.7,19.5,,,
87,64.3,192.1,18,,,
88,55.6,171.9,8,,,
89,55.2,173.9,12,,,
90,68.3,175.5,12,,,
91,58.9,175,11,,,
92,61.7,175.2,17,,,
93,60.4,183.8,16.5,,,
94,63.8,179,17.5,,,
95,50,180.7,14.5,,,
96,58.4,196.8,17.5,,,
97,66.2,185.8,17,,,
98,56.4,183.1,17.5,,,
99,59.1,181.5,15,,,
100,60.7,183,17.5,,,
101,64.4,190.1,17.5,,,
102,65.5,186.5,18.5,,,
103,60.2,194.9,17.5,,,
104,65.1,182,13,,,
105,68.8,189.6,15.5,,,
106,52.4,172.7,12.5,,,
107,58.2,179.3,14,,,
108,74.2,184.2,19.5,,,
109,56,169.3,7.5,,,
110,55.8,181.4,16.5,,,
111,64,174.7,18.5,,,
112,67,180.3,17.5,,,
113,58,175.1,12.5,,,
114,45.8,189.7,18.5,,,
115,70.2,180.7,19,,,
116,54.3,178.7,12,,,
117,72.6,181.1,16,,,
118,51.7,201.2,19,,,
119,59.9,182.5,13.5,,,
120,56.6,175.7,12.5,,,
121,72.7,176.6,19.5,,,
122,51.1,178.1,7,,,
123,60.6,167.3,12,,,
124,69.7,169.4,14.5,,,
125,54.6,185.1,16.5,,,
126,46.2,176.6,8,,,
127,62.7,199,17,,,
128,57.8,171.7,9,,,
129,53.7,181.1,14,,,
130,64.8,172.2,19,,,
131,55.6,187.5,18.5,,,
132,51,188.9,14,,,
133,48,173.6,7.5,,,
134,62.7,172.8,16,,,
135,53.5,198.3,19,,,
136,63.9,174.7,8.5,,,
137,59.5,187.4,14.5,,,
138,67.4,193.6,20.5,,,
139,69.2,192,18.5,,,
140,62,179.6,15.5,,,
141,62.6,185.7,18.5,,,
142,61.8,186,18.5,,,
143,48.3,185.4,14.5,,,
144,65.1,189.5,14,,,
145,65.6,170.3,12.5,,,
146,64.6,176.7,20.5,,,
147,66.5,179.4,18,,,
148,57.9,172.9,12.5,,,
149,53.8,181.2,17.5,,,
150,55.8,188,17,,,
151,69.3,195.8,20.5,,,
152,46.1,179.1,10,,,
153,59,175.3,8,,,
154,70.2,178.3,18.5,,,
155,61.7,185.4,19,,,
156,56.6,180.6,16,,,
157,67.5,191,20,,,
158,61.7,184.5,13,,,
159,49.5,174.7,16,,,
160,63.5,177.1,19.5,,,
161,92.1,192.2,19.5,,,
162,55.3,180.2,13.5,,,
163,54.9,181.5,18.5,,,
164,60.1,185.3,14.5,,,
165,67.1,170.8,16.5,,,
166,61.2,186.1,19,,,
167,50.3,174.5,12,,,
168,42.3,175.9,9,,,
169,69.3,186.3,19,,,
170,85.1,179.2,18.5,,,
171,67.9,176.4,18,,,
172,66.4,189.1,17.5,,,
173,49.3,193,19,,,
174,66.9,190.9,15.5,,,
175,57.1,182.5,18,,,
176,53.7,174.9,12.5,,,
177,65.5,193,13.5,,,
178,61.5,195.4,15.5,,,
179,43.4,171.9,8.5,,,
180,57.6,181.6,16,,,
181,65.6,179.4,14.5,,,
182,78.6,175.6,18,,,
183,52,177,9.5,,,
184,65,168.5,13.5,,,
185,55.3,177.2,9,,,
186,61.7,175.1,19,,,
187,60.3,184.1,17,,,
188,49.5,171.9,12.5,,,
189,58,175.9,15.5,,,
190,66.8,180.1,14,,,
191,50.5,189.1,20,,,
192,52.2,178.7,10.5,,,
193,50.3,179.6,13,,,
194,102.8,177.4,14,,,
195,56.7,180.3,14,,,
196,63.9,185.2,21.5,,,
197,65.7,181.6,17,,,
198,53.6,187.8,19,,,
199,73.9,181.5,14,,,
